fleet,class,vessel,Load,SFOC,TCspeed,Texh,pumpmark,pmax-pcomp,pscav,pcomp,pressdrop,engine.speed,pmax,,
DEMO,DEMO,DEMO,25,180.6,5079,223.2,43,38.7,0.4,54,56,49.1,92.7,,
DEMO,DEMO,DEMO,50,174.6,8425,264.9,65,40.7,1.32,84,96,61.9,124.7,,
DEMO,DEMO,DEMO,75,173.7,10463,289.9,83,38.6,2.39,115.3,128,70.9,153.9,,
DEMO,DEMO,DEMO,85,172.7,10992,303,89,39.4,2.72,131.9,130,73.9,171.3,,
DEMO,DEMO,DEMO,100,177.4,11815,332.3,100,21.8,3.32,148.8,145,78,170.6,,
DEMO,DEMO,DEMO,110,178.4,12424,370.8,107,11.1,3.71,160.5,157,80.5,171.6,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
